PRIMARY_KEY,STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2013_COLORADO,COLORADO,2013,851063,8826868,696266,3693829,4436773,8699125,4292898,2773716,365228,758041,31741,67225,66140,63820,62836,528653,249380,809774,246.975708,289.6818001,226.6632196,261.9644908
2013_CONNECTICUT,CONNECTICUT,2013,517812,10319361,434543,3870444,6014374,9758850,5562212,2966636,359881,487318,16922,38274,39810,41460,40775,321966,169038,507926,243.4402974,285.2439723,229.5815994,261.5024557
2013_DELAWARE,DELAWARE,2013,118685,1930466,151096,1124112,655258,1924626,1030897,560882,97722,157935,1413,10488,10069,9993,8536,81303,38483,121199,243.1077582,282.3382986,225.7716512,271.0090869
2013_FLORIDA,FLORIDA,2013,2680074,24681548,3027018,9455562,12198968,25245400,13833236,7622221,1689414,1411455,56470,209318,198411,206698,183422,1647922,807034,2511426,241.6758096,280.8558396,227.4631766,265.9849815
2013_GEORGIA,GEORGIA,2013,1682620,17459504,1805878,7580785,8072841,17317504,9555687,4956142,932291,1632844,45427,136658,129329,131295,103094,1051792,490032,1587251,240.0472366,279.1791109,221.8367125,247.7391537
2013_HAWAII,HAWAII,2013,184760,2331770,310778,1962923,58069,2345917,1283872,770643,144746,146656,1577,17561,14810,13228,10925,116670,50806,169053,243.3086189,281.4129223,214.8438799,276.9943674
2013_IDAHO,IDAHO,2013,272070,2015534,237912,1278155,499467,1967676,1113400,631575,107264,62882,4081,23396,22803,21991,21063,181856,87143,273080,240.7220198,286.4138816,219.302986,265.8282971
2013_ILLINOIS,ILLINOIS,2013,2069823,30057886,2311235,10382540,17364111,29517831,15285224,9509657,986182,1942608,80953,145117,152779,154578,144566,1219389,621531,1921873,239.000204,284.8976472,218.5401839,264.6157135
2013_INDIANA,INDIANA,2013,1002772,12236713,980013,7503451,3753249,11211155,5535933,3595471,527250,862576,14586,80611,77584,80754,75871,634763,316350,965699,248.5967774,287.7676538,225.3323408,259.9605695
2013_IOWA,IOWA,2013,499489,6281345,459132,3118413,2703800,6318241,3174989,1748683,254025,783793,28075,41240,35617,36238,36258,288638,145011,461724,245.7935055,285.0701378,223.8158046,270.2241686
2013_KANSAS,KANSAS,2013,488590,5667223,420820,3193838,2052565,5621023,2969201,1595974,243032,616590,18746,38534,36435,36457,32989,294099,138847,451692,246.1857019,289.5182561,223.3863688,266.898721
2013_KENTUCKY,KENTUCKY,2013,685009,7216175,867735,3960822,2387618,7413896,3663594,2323851,457079,729064,27142,52267,49770,50203,43732,405262,192256,624660,241.4699268,280.6454425,224.4275405,267.2729747
2013_LOUISIANA,LOUISIANA,2013,671156,8121179,1229248,3370399,3521532,7940880,3963343,2657751,436167,644212,29319,57377,56770,54842,41118,436614,188181,654114,231.3663086,272.7609665,210.4549632,269.0034496
2013_MAINE,MAINE,2013,184682,2650346,196466,1029166,1424714,2535405,1351259,867538,116847,70345,5004,13451,13550,13975,13964,108616,56924,170544,245.8470018,288.7311597,224.833289,266.8875236
2013_MARYLAND,MARYLAND,2013,859252,13814727,828432,6093652,6892643,13284637,7303090,4243954,357919,955586,29811,67548,64629,62322,59114,515221,253589,798621,245.1693795,286.6413811,232.0559731,269.6164717
2013_MASSACHUSETTS,MASSACHUSETTS,2013,920968,16114783,818054,6428534,8868195,16201905,9097982,4759997,467050,1283156,28189,69853,70862,72116,67429,569089,287478,884756,253.0337852,300.568235,232.373156,257.3512427
2013_MICHIGAN,MICHIGAN,2013,1381167,18270327,1636324,9882361,6751642,17468264,8885537,5675448,848456,962506,40660,106166,113420,118440,116607,910594,487518,1438772,236.8197784,280.1335971,217.3651677,269.193764
2013_MINNESOTA,MINNESOTA,2013,802454,10848720,646542,6792440,3409738,10942019,5826404,2652321,850969,1016760,14556,65618,63979,62899,69090,509390,261409,785355,253.4209611,294.5929726,227.0307418,273.8019031
2013_MISSISSIPPI,MISSISSIPPI,2013,492847,4444064,707522,2213501,1523041,4370050,2274357,1465175,284089,285801,4329,41948,36959,37896,29412,304829,132568,441726,231.1057214,271.1609673,208.5185365,277.0095591
2013_MISSOURI,MISSOURI,2013,897224,10103589,894168,4235564,4973857,10001763,5139610,3082015,566933,833040,30339,70845,67908,68401,63718,547877,269227,847443,239.5483619,282.9884579,222.3341859,265.9429631
2013_MONTANA,MONTANA,2013,142797,1671053,210593,788329,672131,1679521,907018,545326,74629,111496,1440,12038,11028,10635,9912,88513,42138,132091,243.6988846,289.228453,222.9827493,271.0196546
2013_NEBRASKA,NEBRASKA,2013,303242,3870164,366241,1217306,2286617,3913038,2318463,1026626,168033,298231,14457,24025,23097,22089,22968,180640,88555,283652,243.1579291,285.0613485,223.2527851,253.1478182
2013_NEVADA,NEVADA,2013,431776,4131800,392009,2556472,1183319,4057443,2058538,1396907,166814,222161,4707,35073,33827,34541,31450,278662,132564,415933,236.2628994,278.2866809,213.7553136,267.2150118
2013_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2013,187703,2976317,163890,1020089,1792338,2878534,1642945,879507,76488,72588,3464,11615,13953,14690,14140,111854,59377,174695,252.9935252,295.6651233,231.9983664,271.7657825
2013_NEW_JERSEY,NEW_JERSEY,2013,1338657,28070096,1145079,10986132,15938885,28179900,15489942,9131634,1218744,933676,36024,92017,98832,99950,95646,792008,399391,1227423,246.8709092,296.0533511,228.7197441,269.2219146
2013_NEW_MEXICO,NEW_MEXICO,2013,327209,3518621,519318,2401884,597419,3536546,1709797,1096508,145330,514077,7865,27368,25597,25062,20133,206295,97716,311876,232.7814329,272.7618089,205.7564054,261.6959822
2013_NEW_YORK,NEW_YORK,2013,2629805,59623918,3335657,23632698,32655563,60505950,38756656,14846782,1462376,3982327,48968,201930,196988,203267,190081,1607001,820326,2476295,240.3498169,281.8077878,223.8133626,274.3077317
2013_NORTH_CAROLINA,NORTH_CAROLINA,2013,1468228,12729402,1579889,7891977,3257536,13650536,7681386,3957680,744037,653058,30978,122209,108034,117965,96453,936407,441263,1408648,244.8017329,285.6453884,222.2277152,276.3779878
2013_NORTH_DAKOTA,NORTH_DAKOTA,2013,101025,1405349,145905,685348,574096,1516575,718970,400607,94995,224615,2054,8822,7824,7352,7389,62651,30420,95125,246.4247949,290.5151113,224.083385,255.870077
2013_OHIO,OHIO,2013,1613718,22536516,1721213,8990516,11824787,22015797,10800145,7376469,916885,1998557,28477,131003,128668,135042,114607,1049020,515611,1593108,245.5497969,289.5280968,223.8877461,266.3460632
2013_OKLAHOMA,OKLAHOMA,2013,671445,5878111,715944,2890048,2272119,5796945,2800189,1972011,404107,557341,42770,54923,49603,48583,39498,402398,179811,624979,238.9218775,275.506732,216.9888765,264.5409997
2013_OREGON,OREGON,2013,564006,6077498,471682,3041825,2563991,6228197,3261733,2067538,228499,343353,25902,42728,42858,43522,47075,345775,178595,550272,240.099252,283.5245891,219.1326742,267.7791997
2013_PENNSYLVANIA,PENNSYLVANIA,2013,1623694,28484645,2049113,9764558,16670974,28495118,15456205,7737010,1178563,1501024,8499,129360,132216,137287,135583,1063310,554067,1625876,244.01262,289.6236516,226.4023236,269.0869734
2013_RHODE_ISLAND,RHODE_ISLAND,2013,136401,2282659,193393,841875,1247391,2231413,1265936,765178,96721,35089,2242,10490,11037,10293,10403,86006,43270,131518,241.4167352,284.0922122,222.8022398,261.9314952
2013_SOUTH_CAROLINA,SOUTH_CAROLINA,2013,722249,8254462,814137,3819285,3621040,8224795,3933177,2621911,426662,853410,24295,58226,54672,56762,44624,451301,211835,687431,236.6258997,279.8246086,213.6465439,268.2826627
2013_SOUTH_DAKOTA,SOUTH_DAKOTA,2013,130296,1316613,194731,408009,713873,1332496,663258,390637,64999,179586,2865,11898,9842,9531,8485,79488,36639,118992,240.9810997,287.2703906,217.9307449,272.0853653
2013_TENNESSEE,TENNESSEE,2013,992461,9008032,1165801,4097627,3744604,9248235,5191269,2780452,534815,564756,25756,78601,74401,74909,65854,605311,283888,914955,239.774787,277.7201273,219.7353947,266.6770524
2013_TEXAS,TEXAS,2013,4897523,49734537,5695947,18873046,25165544,50674724,24226519,14150552,2585417,5472152,248150,391731,383586,379786,309069,3102385,1411436,4761971,241.9262887,288.1989676,216.9095971,261.4490507
2013_UTAH,UTAH,2013,562315,4300793,409774,2235917,1655102,4584624,2361179,1097484,309365,698249,12373,50386,49041,46409,41327,388573,174129,575075,242.8206887,284.3314862,222.7676355,268.1007728
2013_VERMONT,VERMONT,2013,89200,1817307,114697,1431621,270989,1809138,935593,538854,57026,55825,5667,6215,6159,6332,6545,49575,27233,82475,247.8032947,295.4695624,227.9865191,265.3595046
2013_VIRGINIA,VIRGINIA,2013,1264880,15322318,1108879,5874323,8339116,15634918,8445746,4874065,626080,1089417,33166,96058,95625,95778,88709,767349,377252,1177767,246.1774569,288.1429595,228.5557377,263.6841377
2013_WASHINGTON,WASHINGTON,2013,1050901,12242231,1042200,7159428,4040603,12097549,5911337,3777476,537261,1443002,11957,81559,78929,79953,84710,637352,328068,977377,246.2883381,289.9569887,225.0488633,270.0419258
2013_WEST_VIRGINIA,WEST_VIRGINIA,2013,282310,3486366,383169,2027414,1075783,3488877,1828234,1130079,225073,284685,15472,21541,20418,20634,18299,163988,79957,259417,237.4406327,274.4301347,214.6634013,274.3685477
2013_WISCONSIN,WISCONSIN,2013,863737,11097447,827432,5587013,4683002,10845059,5637545,3551036,496850,521352,56777,61522,61393,62721,66346,491376,264739,812892,244.7062916,288.7457808,220.8181034,267.5898643
2013_WYOMING,WYOMING,2013,91533,1695967,113501,881114,701352,1675477,846872,546422,52001,213920,514,8141,7086,6867,6176,57628,26449,84591,246.5224009,288.1191373,225.848975,272.0361244
2015_ALABAMA,ALABAMA,2015,734974,7360222,795238,4080167,2484817,7501799,3817479,2414860,594283,510091,13230,55613,55808,55792,50668,452764,222182,688176,230.9774227,266.5553185,217.0490898,269.0200282
2015_ALASKA,ALASKA,2015,130755,2920986,344111,2026555,550320,2968341,1484610,1068849,92766,281914,3369,10409,10118,9400,9651,80011,38688,122068,236.328417,280.4934562,212.7926002,258.7537615
2015_ARIZONA,ARIZONA,2015,944978,8230507,1093834,3232013,3904660,7902600,3846357,2880184,478876,497662,8747,79396,86594,84084,84854,687144,333579,1029470,237.6117554,282.9194894,215.3113365,260.3170188
2015_ARKANSAS,ARKANSAS,2015,479682,5308625,581412,4075118,652095,5350543,2620399,1772639,290396,511556,16083,37509,35893,36882,32385,296050,142242,454375,235.2154697,275.0647564,218.0774962,262.7693918
2015_CALIFORNIA,CALIFORNIA,2015,6226523,78248042,7556365,42360470,28331207,78365958,38951948,23501848,3754315,6373893,75951,530531,485885,465322,492835,3748465,1941009,5799332,231.549345,275.324573,212.6779485,258.768268
2015_COLORADO,COLORADO,2015,872320,9648297,715254,4354525,4578518,9557682,4578938,3170482,397263,923360,32224,64631,68176,65957,65317,541348,260909,834481,241.5635756,285.5391887,224.0232249,258.9868426
2015_CONNECTICUT,CONNECTICUT,2015,505366,11099837,444073,4353546,6302218,10542667,6006275,3233901,362941,530491,18385,36641,39077,40320,40321,315851,167056,501292,240.1594689,283.9566773,228.9475434,268.0732253
2015_DELAWARE,DELAWARE,2015,121845,2017075,137544,1142333,737198,1975093,1072395,583951,122741,103129,1553,10040,10533,10090,8782,83409,39845,124807,238.6780188,279.8102438,223.6986968,273.0480304
2015_FLORIDA,FLORIDA,2015,2743641,26971491,3118041,10661586,13191864,27277049,14931173,8186082,1816178,1681665,60122,199514,215435,206785,192877,1692825,839773,2592720,242.6643209,275.323818,227.188969,247.6534449
2015_GEORGIA,GEORGIA,2015,1717805,18584666,1831221,8310872,8442573,18501103,10081483,5324072,996277,1879063,46685,128788,134343,131509,109345,1067899,513865,1628449,236.4525193,278.7117968,222.0134973,277.1913634
2015_HAWAII,HAWAII,2015,182384,2703683,259390,2381547,62746,2521004,1377713,835930,145560,161801,1586,14860,15196,13129,10741,114924,50219,166729,237.8958068,279.340145,215.124313,263.3830014
2015_IDAHO,IDAHO,2015,274131,2167967,232449,1381205,554313,2029520,1130814,663005,108684,75680,2549,20988,22812,22350,20087,182320,86334,271203,238.7996247,283.7423253,221.6900662,262.2686053
2015_ILLINOIS,ILLINOIS,2015,2047123,32096832,2262192,11858968,17975672,32410033,17313173,10279691,992075,2056951,87589,135924,149373,150193,147993,1198970,619292,1905851,237.3078138,281.9685673,222.0222677,257.3504398
2015_INDIANA,INDIANA,2015,1004215,12456571,929878,7676341,3850352,11378564,5537406,3712136,547516,948358,18529,77044,77751,79198,74952,628889,321313,968731,247.6521836,287.1752011,227.2788913,268.5534796
2015_IOWA,IOWA,2015,505311,6714410,458457,3460798,2795155,6772654,3383909,1912222,262267,842674,28971,39218,37030,35965,36387,293017,146808,468796,243.3399119,286.41622,223.6293988,266.8067283
2015_KANSAS,KANSAS,2015,496920,5991731,475273,3967809,1548649,6175724,3051755,1692953,250584,963767,18773,36975,36928,35694,33667,293540,141615,453928,241.0672085,283.8710963,221.0898804,268.2534677
2015_KENTUCKY,KENTUCKY,2015,688475,7548871,848963,4176753,2523155,7554887,3807748,2417226,468694,600859,27144,49463,51339,49774,44659,410676,198820,636640,241.7277619,277.9472601,228.0551683,268.2005963
2015_LOUISIANA,LOUISIANA,2015,661015,8448743,1235580,3480365,3732798,8437263,4100906,2774314,416066,780338,28444,53716,54294,52480,41790,437974,198577,664995,234.2819018,268.4323551,216.1993372,266.7655306
2015_MAINE,MAINE,2015,176176,2739589,183883,1060925,1494781,2596180,1406898,910381,109541,55686,5396,12835,13311,13544,14028,107109,56273,168778,242.2446541,284.875477,223.7286079,267.7729001
2015_MARYLAND,MARYLAND,2015,874108,14491642,819162,6267624,7404856,13882823,7686024,4358416,386104,1050651,31034,64930,66910,63777,58493,530541,253096,814671,239.4997509,283.1490341,222.9441896,255.4694178
2015_MASSACHUSETTS,MASSACHUSETTS,2015,916130,16985185,778939,6808436,9397810,16972319,9774884,5043032,497880,1034539,29297,66142,70892,72176,70997,571237,294897,895431,250.5657778,296.9085714,235.2754234,268.3912363
2015_MICHIGAN,MICHIGAN,2015,1345009,19025996,1582706,10510346,6932944,17742903,9040821,5839572,831874,967476,48961,113090,111267,113640,114700,887682,482540,1419183,235.7288937,278.1686519,216.3066302,267.9055297
2015_MINNESOTA,MINNESOTA,2015,807044,11684249,629909,7567199,3487141,11969872,6257807,2933999,893322,1328863,15443,63591,65362,63075,69441,519641,265709,800793,249.575847,294.147778,223.35292,274.4975681
2015_MISSISSIPPI,MISSISSIPPI,2015,490189,4592343,672366,2324855,1595122,4624539,2350872,1525340,285117,407791,4867,37573,36092,35922,29561,301491,135375,441733,234.2430531,270.5804793,214.1106869,264.4967551
2015_MISSOURI,MISSOURI,2015,892779,10623391,948600,4441091,5233700,10540353,5387766,3266781,615166,869078,33360,67126,69134,67126,64475,549399,269349,852108,238.9649225,280.8214257,222.7255168,270.2368178
2015_MONTANA,MONTANA,2015,144447,1804339,214980,851068,738291,1804841,940488,581694,80426,160885,1158,11502,11659,10967,9756,90837,41822,133817,241.2870483,287.4640055,224.7573935,251.9761652
2015_NEBRASKA,NEBRASKA,2015,312281,4248695,344382,1350116,2554197,4283846,2446701,1102622,183067,449287,15665,23374,23366,22656,23549,185325,91650,292640,243.8636669,286.4985635,226.6346109,266.8763518
2015_NEVADA,NEVADA,2015,438948,4345419,395630,2744606,1205183,4183085,2170424,1459504,174388,205794,5554,34495,36474,35802,32122,289732,136906,432192,233.8270162,275.1718688,214.4255845,269.9567776
2015_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2015,183039,3093061,164905,1000063,1928093,3044720,1697165,938368,75581,125475,3743,11192,13639,14319,13947,109370,58107,171220,249.1506214,294.4130187,231.9498476,269.4262109
2015_NEW_JERSEY,NEW_JERSEY,2015,1339230,29335237,1154004,11423305,16757928,28809725,15339450,9414336,1271558,1290946,63284,91870,98565,98128,97602,790025,402208,1255517,245.3832201,293.3659382,229.4876744,259.4173764
2015_NEW_MEXICO,NEW_MEXICO,2015,326297,3789651,499789,2595682,694180,3846641,1773801,1256303,154435,587243,8509,24696,25681,24957,21106,205691,96798,310998,231.167236,270.8975344,207.2404464,274.8067463
2015_NEW_YORK,NEW_YORK,2015,2631532,63712218,2869847,25900858,34941513,65094591,41954260,15714795,1540851,4536014,50430,198024,199866,197997,189562,1601015,820402,2471847,236.796927,280.0892201,222.6463032,270.8537115
2015_NORTH_CAROLINA,NORTH_CAROLINA,2015,1465031,13146934,1589570,8172685,3384679,14060699,7960222,4082387,746694,698847,18565,116324,118617,117902,99258,945647,462874,1427086,243.7422668,281.3310911,225.8105909,253.2277676
2015_NORTH_DAKOTA,NORTH_DAKOTA,2015,106061,1644533,158373,942772,543388,1804762,825445,483984,110836,303053,2213,8929,8435,7735,7459,66827,30675,99715,244.7138306,288.2441472,224.6919844,263.2476586
2015_OHIO,OHIO,2015,1600222,24378660,1676820,10169760,12532080,22561728,11620080,7324444,922732,1750785,33118,124097,127995,131692,119952,1037775,521595,1592488,243.5985912,285.0619551,224.9304197,260.5945566
2015_OKLAHOMA,OKLAHOMA,2015,671715,6121188,688990,2993050,2439148,6184819,3000894,2041507,414086,663768,41660,53462,50354,48858,42088,409036,187118,637814,239.7604814,274.5859821,221.8305101,266.955323
2015_OREGON,OREGON,2015,570376,7111710,577106,3678001,2856603,7011609,3650855,2272382,249968,477516,25902,41625,44558,43067,48735,353184,181598,550272,237.7467089,282.8148994,220.22272,265.8792203
2015_PENNSYLVANIA,PENNSYLVANIA,2015,1589429,29967185,1857885,10532452,17576848,29690645,16058338,8196747,1050310,1663209,8201,120874,130671,131505,129921,1047793,540546,1596540,243.3122399,283.6684154,226.6707741,262.6731459
2015_RHODE_ISLAND,RHODE_ISLAND,2015,134574,2367068,184718,908963,1273387,2326473,1322055,792525,90209,50889,2450,9897,10900,10945,10752,86796,42871,132117,238.0017297,281.4452196,225.4855367,267.6705197
2015_SOUTH_CAROLINA,SOUTH_CAROLINA,2015,737401,8759944,836137,4094766,3829041,8783362,4123140,2893109,447019,928112,24654,55389,57740,56150,46909,462710,220780,708144,237.0895715,275.8278662,217.9696765,268.7461208
2015_SOUTH_DAKOTA,SOUTH_DAKOTA,2015,132836,1415149,206853,425614,782682,1464781,709363,426257,70128,222592,3112,11552,10460,9549,8616,82347,37242,122701,239.7230949,284.6414057,220.4695246,265.0508578
2015_TENNESSEE,TENNESSEE,2015,994530,9455920,1122775,4385403,3947742,9562527,5343272,2862499,560697,553396,30352,74240,76904,73899,68585,604802,291841,926995,240.6673957,278.2033807,218.6132644,260.3314228
2015_TEXAS,TEXAS,2015,5004866,55582029,5830972,20967429,28783628,56255791,26745844,15145619,2783770,6765205,243496,376824,397085,386627,323708,3188705,1492452,4924653,244.002472,283.7935403,217.942913,267.079865
2015_UTAH,UTAH,2015,573913,4705084,400213,2487937,1816934,4537962,2367650,1166728,271400,606254,13838,48293,50918,47904,43828,401436,184303,599577,242.5627871,286.1169112,226.1430749,264.771229
2015_VERMONT,VERMONT,2015,85184,1996795,105333,1546600,344862,1969415,983532,566649,61871,58856,7279,5863,5975,6173,6271,48722,26002,82003,243.2503992,290.3551912,230.0986166,260.655136
2015_VIRGINIA,VIRGINIA,2015,1279867,15857524,1012205,6240349,8604970,16113212,8755896,5075509,627473,1086722,33453,90942,96851,95221,90391,772414,386781,1192648,246.6126217,287.7092987,228.971255,269.4306647
2015_WASHINGTON,WASHINGTON,2015,1072359,13709442,1036422,8293812,4379208,13630138,6508964,4510672,546926,1601069,13733,79692,82404,79483,89258,656797,336808,1007338,244.9814222,286.5131076,225.8928891,273.9618314
2015_WEST_VIRGINIA,WEST_VIRGINIA,2015,279565,3478401,362959,1979466,1135976,3466981,1819903,1161944,233836,232738,15077,20163,19814,20426,18432,162070,80142,257289,235.2046615,271.4507088,216.2532879,266.8360535
2015_WISCONSIN,WISCONSIN,2015,861813,11637376,814385,5869265,4953726,11553677,5723474,3691809,513402,894823,55907,58078,60999,61084,66253,489919,263896,809722,243.3102113,289.0777492,223.3563555,267.2508807
2015_WYOMING,WYOMING,2015,93867,1962874,120290,1116917,725667,1942406,895910,565489,52520,409425,509,7841,7551,6902,6299,59453,26914,86876,246.7597645,286.6665471,228.1608028,260.1852726
